title,datetime_obj,raw_date_string,tickets_url,promoter,venue,genres,tier_1,tier_2,tier_3,full_description,event_card_all_text,_quality,extractionMethod,page_year_context,scrapedAt,artists,json_ld_description,json_ld_url,location
Carl Cox,2025-07-06T22:30:00,2025-07-06T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296022Z,[],"Carl Cox on 6 Jul 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox,2025-07-13T22:30:00,2025-07-13T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296068Z,[],"Carl Cox on 13 Jul 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox,2025-07-20T22:30:00,2025-07-20T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296108Z,[],"Carl Cox on 20 Jul 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox,2025-07-27T22:30:00,2025-07-27T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296182Z,[],"Carl Cox on 27 Jul 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox,2025-08-03T22:30:00,2025-08-03T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296265Z,[],"Carl Cox on 3 Aug 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox,2025-08-10T22:30:00,2025-08-10T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296333Z,[],"Carl Cox on 10 Aug 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox,2025-08-17T22:30:00,2025-08-17T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296402Z,[],"Carl Cox on 17 Aug 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox,2025-08-24T22:30:00,2025-08-24T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296449Z,[],"Carl Cox on 24 Aug 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox,2025-08-31T22:30:00,2025-08-31T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296488Z,[],"Carl Cox on 31 Aug 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox,2025-09-07T22:30:00,2025-09-07T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296541Z,[],"Carl Cox on 7 Sept 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox,2025-09-14T22:30:00,2025-09-14T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296581Z,[],"Carl Cox on 14 Sept 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox Closing Party,2025-09-21T22:30:00,2025-09-21T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.296622Z,[],"Carl Cox Closing Party on 21 Sept 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
